,Cityname,Pagerank,Lines,Datetime
101,九江,0.003826513572902256,280,2021-01-12
121,平顶山,0.0038215665976400444,285,2021-01-12
37,孝感,0.00380387023584301,280,2021-01-12
90,湛江,0.003803381065566139,271,2021-01-12
175,运城,0.0037982113193521187,280,2021-01-12
53,贵阳,0.0037828241713573543,276,2021-01-12
145,常德,0.0037822129226368975,279,2021-01-12
45,渭南,0.0037756025821800423,278,2021-01-12
125,亳州,0.003774648826425038,252,2021-01-12
250,随州,0.003767392675456522,278,2021-01-12
16,绍兴,0.003761059842759704,278,2021-01-12
93,扬州,0.0037548116516799117,273,2021-01-12
86,滨州,0.003754394550902946,274,2021-01-12
24,湖州,0.0037533597105110453,278,2021-01-12
13,惠州,0.0037308385731700767,270,2021-01-12
179,抚州,0.003726309712901538,276,2021-01-12
44,泰安,0.00372175273872571,273,2021-01-12
144,连云港,0.003720953959840404,272,2021-01-12
57,六安,0.0037204114749185713,276,2021-01-12
106,盐城,0.0037136499292383133,272,2021-01-12
7,晋中,0.003700006364092224,274,2021-01-12
76,淄博,0.0036977192856540103,271,2021-01-12
95,台州,0.003695308480500312,271,2021-01-12
25,清远,0.003691144220932945,269,2021-01-12
6,太原,0.003688329566181923,270,2021-01-12
55,滁州,0.003685406900657391,273,2021-01-12
150,福州,0.003676158397380394,266,2021-01-12
48,泉州,0.003673171484657326,269,2021-01-12
39,曲靖,0.0036573746185674114,269,2021-01-12
34,湘潭,0.0036544006834892586,268,2021-01-12
202,吉安,0.0036539335223603683,264,2021-01-12
134,安阳,0.0036420805034118493,270,2021-01-12
224,榆林,0.003638240589376813,263,2021-01-12
96,温州,0.0036364674446296074,267,2021-01-12
126,阜阳,0.0036219639819777194,267,2021-01-12
98,宿州,0.0036180653998665307,268,2021-01-12
72,宜春,0.003618030509453944,265,2021-01-12
248,永州,0.0036168034217727305,264,2021-01-12
208,宜昌,0.0036165511274474406,267,2021-01-12
124,韶关,0.00361004812792296,262,2021-01-12
173,柳州,0.0036072752258807395,262,2021-01-12
233,十堰,0.00358901331717655,264,2021-01-12
73,毕节,0.003587555189023597,258,2021-01-12
187,邢台,0.003574139507851212,263,2021-01-12
80,宿迁,0.003566871871563071,262,2021-01-12
54,黔南布依族苗族,0.0035584292987137682,256,2021-01-12
79,淮安,0.003555623608010086,260,2021-01-12
82,焦作,0.0035481926515520228,261,2021-01-12
117,安庆,0.0035460009720836875,260,2021-01-12
216,葫芦岛,0.0035427488700374163,254,2021-01-12
213,三门峡,0.0035314102301867807,259,2021-01-12
115,咸宁,0.0035283064675423557,260,2021-01-12
60,株洲,0.0035183410184949594,258,2021-01-12
225,郴州,0.0035158591565215367,255,2021-01-12
153,上饶,0.0035135664301701947,258,2021-01-12
140,衢州,0.003491100621387429,255,2021-01-12
67,烟台,0.0034886759860924795,254,2021-01-12
69,泰州,0.003485505520754219,255,2021-01-12
199,邵阳,0.0034691277159771133,254,2021-01-12
152,商洛,0.0034480786738542556,249,2021-01-12
210,沈阳,0.0034452650005856707,247,2021-01-12
189,西宁,0.0034452421901316867,245,2021-01-12
156,秦皇岛,0.00344036580145053,249,2021-01-12
174,临汾,0.0034338384287778386,251,2021-01-12
47,厦门,0.00343087387545389,250,2021-01-12
118,南充,0.003429598599860046,250,2021-01-12
22,中山,0.003426522912704731,247,2021-01-12
105,马鞍山,0.003423136958429545,252,2021-01-12
26,镇江,0.0034169501663792335,251,2021-01-12
138,芜湖,0.0034118840341217866,251,2021-01-12
132,达州,0.003406281547551876,248,2021-01-12
108,乌鲁木齐,0.0034057775684284515,233,2021-01-12
237,怀化,0.003404935481024377,248,2021-01-12
78,绵阳,0.0034042332433644375,244,2021-01-12
231,安康,0.0034007477300929947,250,2021-01-12
28,肇庆,0.003400450387658391,245,2021-01-12
51,漳州,0.0033954441159104775,251,2021-01-12
103,石家庄,0.003369022616871469,243,2021-01-12
111,日照,0.003365907821746522,245,2021-01-12
130,长春,0.0033630541278462127,240,2021-01-12
19,德阳,0.0033416997899015886,241,2021-01-12
229,铜仁,0.0033348842316921236,244,2021-01-12
235,汉中,0.0033309874939693564,242,2021-01-12
180,泸州,0.003318798415163334,236,2021-01-12
127,蚌埠,0.003317563185174844,243,2021-01-12
281,酒泉,0.003317344244562562,232,2021-01-12
166,海口,0.0033144735059833534,202,2021-01-12
238,湘西土家族苗族,0.0033059826762484763,239,2021-01-12
157,黄石,0.0032899415901164446,241,2021-01-12
148,百色,0.003288740624952719,237,2021-01-12
220,定西,0.0032886947946720703,233,2021-01-12
209,长治,0.0032668386476265507,239,2021-01-12
83,益阳,0.0032622466323179817,238,2021-01-12
217,呼和浩特,0.0032584262603842897,234,2021-01-12
147,云浮,0.0032577816598658984,206,2021-01-12
167,张家口,0.0032455968579716077,234,2021-01-12
29,哈尔滨,0.0032448859854633215,231,2021-01-12
114,昭通,0.0032376933050390433,231,2021-01-12
100,吕梁,0.0032329127255911897,234,2021-01-12
113,东营,0.0032299773727900534,233,2021-01-12
183,恩施土家族苗族,0.003218059175712833,234,2021-01-12
89,茂名,0.0032173547565418513,225,2021-01-12
201,仙桃,0.0032149363251888115,235,2021-01-12
195,漯河,0.003212289006807348,235,2021-01-12
207,宣城,0.0032103951630790993,234,2021-01-12
33,江门,0.0032092700508777423,225,2021-01-12
236,鄂尔多斯,0.0032065717264118205,231,2021-01-12
91,安顺,0.003202903367653283,233,2021-01-12
94,河源,0.0031997114975118486,232,2021-01-12
223,延安,0.0031975720270749066,234,2021-01-12
136,忻州,0.003196375433069251,231,2021-01-12
139,枣庄,0.0031961682154784624,234,2021-01-12
129,宝鸡,0.0031927859508729334,230,2021-01-12
232,六盘水,0.0031909141329002797,231,2021-01-12
252,南平,0.003151788446936289,232,2021-01-12
172,来宾,0.003147370970365401,230,2021-01-12
234,池州,0.003143946556278707,230,2021-01-12
205,黔东南苗族侗族,0.003143251200572698,229,2021-01-12
263,三明,0.003122298664350238,228,2021-01-12
191,景德镇,0.0031176708451902896,230,2021-01-12
92,广安,0.003110088178090377,225,2021-01-12
299,武威,0.0031082167412697283,219,2021-01-12
212,玉林,0.0031067121051442685,220,2021-01-12
302,平凉,0.003105108105757,222,2021-01-12
331,哈密,0.003073885166428228,215,2021-01-12
325,巴音郭楞蒙古,0.0030714360891685695,204,2021-01-12
143,银川,0.003069550729604891,220,2021-01-12
142,吴忠,0.003068402066875763,220,2021-01-12
244,黔西南布依族苗族,0.0030671424879741005,222,2021-01-12
243,巴中,0.0030620199430361613,222,2021-01-12
258,梧州,0.0030608192802245825,218,2021-01-12
226,白银,0.0030395426248335756,209,2021-01-12
97,淮南,0.0030379315660980927,221,2021-01-12
273,赤峰,0.003036941005761287,214,2021-01-12
160,遂宁,0.003035277678884736,219,2021-01-12
242,新余,0.0030333725486278345,221,2021-01-12
292,天水,0.003032948924125467,217,2021-01-12
185,三亚,0.0030247923975048,177,2021-01-12
196,丽水,0.003021732790531852,220,2021-01-12
178,鹤壁,0.0030197597008734768,219,2021-01-12
63,揭阳,0.0030197063746433567,218,2021-01-12
215,锦州,0.0030030382363595365,213,2021-01-12
171,河池,0.002993089263588048,211,2021-01-12
168,贵港,0.0029914535529567965,214,2021-01-12
23,珠海,0.002989270174824984,215,2021-01-12
193,大同,0.0029886866180496695,214,2021-01-12
149,宁德,0.0029857035970331453,216,2021-01-12
239,广元,0.002985574469170073,210,2021-01-12
286,天门,0.0029845213688126336,216,2021-01-12
64,汕头,0.002977442507389301,213,2021-01-12
133,宜宾,0.0029729869378178637,210,2021-01-12
319,张掖,0.0029713382504194,209,2021-01-12
279,贺州,0.002967513224330966,210,2021-01-12
194,梅州,0.0029651683555005116,216,2021-01-12
177,莆田,0.0029590227878605107,212,2021-01-12
137,楚雄彝族,0.00295588998055556,212,2021-01-12
274,萍乡,0.002944686534781274,211,2021-01-12
326,海西蒙古族藏族,0.0029446199294473376,203,2021-01-12
241,鞍山,0.002941212676905585,208,2021-01-12
110,红河哈尼族彝族,0.0029410741511413886,210,2021-01-12
206,承德,0.002935465477770873,207,2021-01-12
272,龙岩,0.0029300850714794663,212,2021-01-12
162,娄底,0.002926217851114591,212,2021-01-12
190,海东,0.002926075720715746,206,2021-01-12
161,威海,0.0029257839204852917,209,2021-01-12
158,凉山彝族,0.002904310289192749,204,2021-01-12
257,中卫,0.0029010042001914576,205,2021-01-12
301,固原,0.00288756258270329,206,2021-01-12
245,文山壮族苗族,0.002880660545116583,203,2021-01-12
254,包头,0.002879921685532829,203,2021-01-12
186,自贡,0.002870789647061254,202,2021-01-12
259,晋城,0.0028586401073819956,207,2021-01-12
192,朔州,0.0028554355505989084,204,2021-01-12
249,铜陵,0.0028542890670883656,208,2021-01-12
141,淮北,0.002853935527909264,206,2021-01-12
81,鄂州,0.002845027778630514,205,2021-01-12
21,眉山,0.002840829591218159,201,2021-01-12
247,盘锦,0.002821000118474191,199,2021-01-12
284,黄山,0.002814139416671877,204,2021-01-12
200,大理白族,0.0027956915864222037,200,2021-01-12
218,乌兰察布,0.0027849233220752223,195,2021-01-12
68,资阳,0.002781282309920404,198,2021-01-12
227,鹰潭,0.0027777490603458597,199,2021-01-12
324,阿克苏,0.0027697880553707796,180,2021-01-12
120,内江,0.0027677143757926757,194,2021-01-12
164,阳江,0.0027533066217493565,186,2021-01-12
316,大连,0.002739583878331452,189,2021-01-12
265,北海,0.002727286401782503,190,2021-01-12
102,潮州,0.0027054496290446596,190,2021-01-12
84,玉溪,0.002686358537294615,191,2021-01-12
305,庆阳,0.0026838843929677036,188,2021-01-12
269,阜新,0.0026801704658856026,186,2021-01-12
285,通辽,0.002671352397848042,184,2021-01-12
329,吐鲁番,0.0026640640529562243,180,2021-01-12
262,济源,0.002648765204250807,189,2021-01-12
123,崇左,0.0026256006076932287,185,2021-01-12
211,铁岭,0.002596570976740241,178,2021-01-12
131,松原,0.0025615059013526864,175,2021-01-12
119,雅安,0.0025370222311658086,175,2021-01-12
176,汕尾,0.002500626646871629,176,2021-01-12
260,潜江,0.002500032407066908,177,2021-01-12
293,陇南,0.0024962880013292494,171,2021-01-12
159,钦州,0.0024956015977643624,171,2021-01-12
267,张家界,0.0024919169231557327,175,2021-01-12
276,营口,0.0024672774660151877,170,2021-01-12
311,巴彦淖尔,0.0024522622217948552,168,2021-01-12
85,乐山,0.0024246173461194235,168,2021-01-12
109,昌吉回族,0.002415657876869136,149,2021-01-12
163,四平,0.0023609196190176223,159,2021-01-12
271,保山,0.002334183523363852,160,2021-01-12
219,铜川,0.0023328346345126774,162,2021-01-12
296,西双版纳傣族,0.0023325824744232374,161,2021-01-12
310,锡林郭勒盟,0.0023192893131842173,157,2021-01-12
280,朝阳,0.002316142853049443,157,2021-01-12
116,大庆,0.002312794179809738,152,2021-01-12
256,普洱,0.002308402155316926,159,2021-01-12
246,阳泉,0.0023052195834497666,159,2021-01-12
181,舟山,0.0022747855680306747,158,2021-01-12
328,金昌,0.0022683250064824776,152,2021-01-12
204,齐齐哈尔,0.0022553650502207603,149,2021-01-12
330,伊犁哈萨克,0.002229190829921031,137,2021-01-12
350,喀什,0.0022120917034249934,140,2021-01-12
253,防城港,0.0021895047391315738,148,2021-01-12
297,德宏傣族景颇族,0.002172724475616925,146,2021-01-12
151,吉林,0.0021622986808113673,141,2021-01-12
30,绥化,0.002153579421236995,141,2021-01-12
270,白城,0.0021431416760000948,141,2021-01-12
339,阿拉善盟,0.002138875332280307,139,2021-01-12
264,攀枝花,0.002121062910147443,142,2021-01-12
315,兴安盟,0.0020877030378438797,133,2021-01-12
261,临夏回族,0.002034180622977671,132,2021-01-12
240,辽阳,0.0020144881009355716,131,2021-01-12
222,石嘴山,0.0020079621704149515,134,2021-01-12
165,澄迈县,0.0020012223503347963,93,2021-01-12
283,儋州,0.0019749391722631024,90,2021-01-12
228,抚顺,0.0019686512849355466,125,2021-01-12
341,丹东,0.001968240121448596,128,2021-01-12
288,琼海,0.0019518522469761672,89,2021-01-12
306,拉萨,0.0019482492532384556,121,2021-01-12
308,海南藏族,0.0018751657450066066,117,2021-01-12
294,呼伦贝尔,0.001874600870423751,116,2021-01-12
318,乌海,0.0018643598549767577,120,2021-01-12
268,丽江,0.0018471529815306906,119,2021-01-12
313,延边朝鲜族,0.0018415512266161925,114,2021-01-12
278,临沧,0.001819222986164377,117,2021-01-12
251,佳木斯,0.0018123532530577285,112,2021-01-12
287,通化,0.0018023074372566276,113,2021-01-12
356,和田,0.0017734060592584854,105,2021-01-12
289,乐东黎族自治县,0.0017469892761043534,72,2021-01-12
104,阿坝藏族羌族,0.001713292467275856,106,2021-01-12
184,陵水黎族自治县,0.0017081968085171588,97,2021-01-12
255,文昌,0.0016442062278739498,62,2021-01-12
198,甘孜藏族,0.0016200974015472653,97,2021-01-12
282,嘉峪关,0.0016102189571741037,98,2021-01-12
295,牡丹江,0.0015941405739939131,94,2021-01-12
303,辽源,0.0015081742283720246,87,2021-01-12
334,塔城,0.001497197442194078,81,2021-01-12
304,临高县,0.0014674975325439802,48,2021-01-12
340,甘南藏族,0.0014608681609165892,85,2021-01-12
309,万宁,0.0014297952022766201,73,2021-01-12
291,双鸭山,0.0014068609333636388,78,2021-01-12
317,本溪,0.0013848172016680208,78,2021-01-12
342,东方,0.0013624303504212872,68,2021-01-12
300,白山,0.001346070203067428,75,2021-01-12
346,昌都,0.001345432759926316,72,2021-01-12
312,鸡西,0.0013014109404101267,70,2021-01-12
353,博尔塔拉蒙古,0.0012903496244072862,61,2021-01-12
344,林芝,0.0012696017267780748,65,2021-01-12
322,石河子,0.0012470914839483444,61,2021-01-12
351,克拉玛依,0.0012331904519715354,62,2021-01-12
320,黑河,0.0011630618207788038,59,2021-01-12
323,鹤岗,0.0011593050150631768,58,2021-01-12
290,定安县,0.0011208570737696916,48,2021-01-12
365,果洛藏族,0.001119163734955149,56,2021-01-12
345,阿勒泰,0.0011033287288516045,53,2021-01-12
335,迪庆藏族,0.0011016483461609326,55,2021-01-12
336,阿拉尔,0.0010912339291889654,46,2021-01-12
332,日喀则,0.001066505646662536,49,2021-01-12
307,山南,0.0010316260137650957,46,2021-01-12
327,七台河,0.0010180716291654946,48,2021-01-12
277,伊春,0.001000672753262973,46,2021-01-12
360,琼中黎族苗族自治县,0.0009901358970762762,37,2021-01-12
298,保亭黎族苗族自治县,0.0009889626632574758,37,2021-01-12
333,怒江傈僳族,0.0009779698060274067,46,2021-01-12
352,昌江黎族自治县,0.0009644158622681768,35,2021-01-12
343,那曲,0.0009479621244421505,40,2021-01-12
321,海北藏族,0.0009301153567109695,41,2021-01-12
364,玉树藏族,0.0009168183080105543,39,2021-01-12
337,屯昌县,0.0009075155938098894,30,2021-01-12
338,五指山,0.0009032314981794299,30,2021-01-12
275,五家渠,0.0008895505345563471,35,2021-01-12
349,白沙黎族自治县,0.0008793203209587269,28,2021-01-12
359,克孜勒苏柯尔克孜,0.0008687695927683658,36,2021-01-12
357,黄南藏族,0.000863562064018611,36,2021-01-12
314,香港特别行政区,0.0008585330048012177,37,2021-01-12
355,大兴安岭,0.0007744543392923344,29,2021-01-12
362,图木舒克,0.0007632697515915733,26,2021-01-12
347,铁门关,0.0007313971066089744,25,2021-01-12
266,澳门特别行政区,0.0006997046351962593,24,2021-01-12
358,双河,0.0006839096496738879,20,2021-01-12
361,北屯,0.0006420254847959122,18,2021-01-12
354,神农架林区,0.0006155382009508615,18,2021-01-12
363,胡杨河,0.0005925785053301421,13,2021-01-12
366,阿里,0.0005671488936229672,11,2021-01-12
367,昆玉,0.0005523134564457796,11,2021-01-12
348,可克达拉,0.0005252031483617391,9,2021-01-12
368,三沙,0.00041838630996484045,1,2021-01-12
